,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Hour
321,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190625_093000.WAV,GRABADOR-SDZG-AM-24,20190625_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 09:30,60.00046875,,Recorded at 09:30:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:34:58-08:00,WAV,WAV,audio/x-wav,9.0
322,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190621_100000.WAV,GRABADOR-SDZG-AM-24,20190621_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 10:00,60.00046875,,Recorded at 10:00:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:45:35-08:00,WAV,WAV,audio/x-wav,10.0
323,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190707_113000.WAV,GRABADOR-SDZG-AM-24,20190707_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 11:30,60.00046875,,Recorded at 11:30:00 07/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:05:03-08:00,WAV,WAV,audio/x-wav,11.0
324,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190628_125000.WAV,GRABADOR-SDZG-AM-24,20190628_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 12:50,60.00046875,,Recorded at 12:50:00 28/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:13:55-08:00,WAV,WAV,audio/x-wav,12.0
325,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190624_132000.WAV,GRABADOR-SDZG-AM-24,20190624_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 13:20,60.00046875,,Recorded at 13:20:00 24/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:24:32-08:00,WAV,WAV,audio/x-wav,13.0
326,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190629_142000.WAV,GRABADOR-SDZG-AM-24,20190629_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 14:20,60.00046875,,Recorded at 14:20:00 29/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:27:07-08:00,WAV,WAV,audio/x-wav,14.0
327,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190707_154000.WAV,GRABADOR-SDZG-AM-24,20190707_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 15:40,60.00046875,,Recorded at 15:40:00 07/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:07:12-08:00,WAV,WAV,audio/x-wav,15.0
328,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190704_164000.WAV,GRABADOR-SDZG-AM-24,20190704_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 16:40,60.00046875,,Recorded at 16:40:00 04/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:30:26-08:00,WAV,WAV,audio/x-wav,16.0
329,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190622_170000.WAV,GRABADOR-SDZG-AM-24,20190622_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 17:00,60.00046875,,Recorded at 17:00:00 22/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:01:35-08:00,WAV,WAV,audio/x-wav,17.0
330,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190628_181000.WAV,GRABADOR-SDZG-AM-24,20190628_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 18:10,60.00046875,,Recorded at 18:10:00 28/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:16:41-08:00,WAV,WAV,audio/x-wav,18.0
331,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_194000.WAV,GRABADOR-SDZG-AM-24,20190617_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 19:40,60.00046875,,Recorded at 19:40:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:01:02-08:00,WAV,WAV,audio/x-wav,19.0
332,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190629_200000.WAV,GRABADOR-SDZG-AM-24,20190629_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 20:00,60.00046875,,Recorded at 20:00:00 29/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:30:03-08:00,WAV,WAV,audio/x-wav,20.0
333,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190618_215000.WAV,GRABADOR-SDZG-AM-24,20190618_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 21:50,60.00046875,,Recorded at 21:50:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:14:33-08:00,WAV,WAV,audio/x-wav,21.0
334,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190620_223000.WAV,GRABADOR-SDZG-AM-24,20190620_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 22:30,60.00046875,,Recorded at 22:30:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:39:39-08:00,WAV,WAV,audio/x-wav,22.0
335,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190705_235000.WAV,GRABADOR-SDZG-AM-24,20190705_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 23:50,60.00046875,,Recorded at 23:50:00 05/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:46:34-08:00,WAV,WAV,audio/x-wav,23.0
336,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190627_001000.WAV,GRABADOR-SDZG-AM-25,20190627_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 00:10,60.00046875,,Recorded at 00:10:00 27/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 18:07:13-08:00,WAV,WAV,audio/x-wav,0.0
337,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190626_012000.WAV,GRABADOR-SDZG-AM-25,20190626_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 01:20,60.00046875,,Recorded at 01:20:00 26/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:55:23-08:00,WAV,WAV,audio/x-wav,1.0
338,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_025000.WAV,GRABADOR-SDZG-AM-25,20190702_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 02:50,60.00046875,,Recorded at 02:50:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:10:34-08:00,WAV,WAV,audio/x-wav,2.0
339,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190703_031000.WAV,GRABADOR-SDZG-AM-25,20190703_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 03:10,60.00046875,,Recorded at 03:10:00 03/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.7V.,AudioMoth 24E144035BA455E9,2019:12:08 19:23:11-08:00,WAV,WAV,audio/x-wav,3.0
340,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190622_043000.WAV,GRABADOR-SDZG-AM-25,20190622_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 04:30,60.00046875,,Recorded at 04:30:00 22/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:07:27-08:00,WAV,WAV,audio/x-wav,4.0
341,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190623_054000.WAV,GRABADOR-SDZG-AM-25,20190623_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 05:40,60.00046875,,Recorded at 05:40:00 23/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:20:27-08:00,WAV,WAV,audio/x-wav,5.0
342,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190624_061000.WAV,GRABADOR-SDZG-AM-25,20190624_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 06:10,60.00046875,,Recorded at 06:10:00 24/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:33:03-08:00,WAV,WAV,audio/x-wav,6.0
343,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190629_070000.WAV,GRABADOR-SDZG-AM-25,20190629_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 07:00,60.00046875,,Recorded at 07:00:00 29/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:35:24-08:00,WAV,WAV,audio/x-wav,7.0
344,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190626_080000.WAV,GRABADOR-SDZG-AM-25,20190626_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 08:00,60.00046875,,Recorded at 08:00:00 26/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:58:50-08:00,WAV,WAV,audio/x-wav,8.0
345,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190625_092000.WAV,GRABADOR-SDZG-AM-25,20190625_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 09:20,60.00046875,,Recorded at 09:20:00 25/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:47:06-08:00,WAV,WAV,audio/x-wav,9.0
346,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190628_100000.WAV,GRABADOR-SDZG-AM-25,20190628_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 10:00,60.00046875,,Recorded at 10:00:00 28/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:24:37-08:00,WAV,WAV,audio/x-wav,10.0
347,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_113000.WAV,GRABADOR-SDZG-AM-25,20190620_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 11:30,60.00046875,,Recorded at 11:30:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:46:24-08:00,WAV,WAV,audio/x-wav,11.0
348,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_122000.WAV,GRABADOR-SDZG-AM-25,20190620_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 12:20,60.00046875,,Recorded at 12:20:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:46:50-08:00,WAV,WAV,audio/x-wav,12.0
349,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190624_132000.WAV,GRABADOR-SDZG-AM-25,20190624_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 13:20,60.00046875,,Recorded at 13:20:00 24/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:36:46-08:00,WAV,WAV,audio/x-wav,13.0
350,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190625_144000.WAV,GRABADOR-SDZG-AM-25,20190625_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 14:40,60.00046875,,Recorded at 14:40:00 25/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:49:52-08:00,WAV,WAV,audio/x-wav,14.0
351,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_154000.WAV,GRABADOR-SDZG-AM-25,20190620_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 15:40,60.00046875,,Recorded at 15:40:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:48:33-08:00,WAV,WAV,audio/x-wav,15.0
352,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_164000.WAV,GRABADOR-SDZG-AM-25,20190621_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 16:40,60.00046875,,Recorded at 16:40:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 17:01:20-08:00,WAV,WAV,audio/x-wav,16.0
353,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190623_172000.WAV,GRABADOR-SDZG-AM-25,20190623_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 17:20,60.00046875,,Recorded at 17:20:00 23/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:26:29-08:00,WAV,WAV,audio/x-wav,17.0
354,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190704_181000.WAV,GRABADOR-SDZG-AM-25,20190704_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 18:10,60.00046875,,Recorded at 18:10:00 04/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.6V.,AudioMoth 24E144035BA455E9,2019:12:08 19:43:24-08:00,WAV,WAV,audio/x-wav,18.0
355,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190622_190000.WAV,GRABADOR-SDZG-AM-25,20190622_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 19:00,60.00046875,,Recorded at 19:00:00 22/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:14:56-08:00,WAV,WAV,audio/x-wav,19.0
356,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190629_201000.WAV,GRABADOR-SDZG-AM-25,20190629_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 20:10,60.00046875,,Recorded at 20:10:00 29/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:42:15-08:00,WAV,WAV,audio/x-wav,20.0
357,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190701_214000.WAV,GRABADOR-SDZG-AM-25,20190701_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 21:40,60.00046875,,Recorded at 21:40:00 01/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 19:07:54-08:00,WAV,WAV,audio/x-wav,21.0
358,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190624_224000.WAV,GRABADOR-SDZG-AM-25,20190624_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 22:40,60.00046875,,Recorded at 22:40:00 24/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:41:35-08:00,WAV,WAV,audio/x-wav,22.0
359,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190630_233000.WAV,GRABADOR-SDZG-AM-25,20190630_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 23:30,60.00046875,,Recorded at 23:30:00 30/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 18:56:24-08:00,WAV,WAV,audio/x-wav,23.0
360,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190620_001000.WAV,GRABADOR-SDZG-AM-26,20190620_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 00:10,60.00046875,,Recorded at 00:10:00 20/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:52:12-08:00,WAV,WAV,audio/x-wav,0.0
361,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190623_013000.WAV,GRABADOR-SDZG-AM-26,20190623_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 01:30,60.00046875,,Recorded at 01:30:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:06:00-08:00,WAV,WAV,audio/x-wav,1.0
362,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190619_021000.WAV,GRABADOR-SDZG-AM-26,20190619_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 02:10,60.00046875,,Recorded at 02:10:00 19/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:48:04-08:00,WAV,WAV,audio/x-wav,2.0
363,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190702_032000.WAV,GRABADOR-SDZG-AM-26,20190702_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 03:20,60.00046875,,Recorded at 03:20:00 02/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:47:12-08:00,WAV,WAV,audio/x-wav,3.0
364,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_040000.WAV,GRABADOR-SDZG-AM-26,20190613_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 04:00,60.00046875,,Recorded at 04:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:34:47-08:00,WAV,WAV,audio/x-wav,4.0
365,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190612_052000.WAV,GRABADOR-SDZG-AM-26,20190612_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:20,60.00046875,,Recorded at 05:20:00 12/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:30:32-08:00,WAV,WAV,audio/x-wav,5.0
366,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190619_061000.WAV,GRABADOR-SDZG-AM-26,20190619_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 06:10,60.00046875,,Recorded at 06:10:00 19/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:48:49-08:00,WAV,WAV,audio/x-wav,6.0
367,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190706_074000.WAV,GRABADOR-SDZG-AM-26,20190706_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 07:40,60.00046875,,Recorded at 07:40:00 06/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:06:05-08:00,WAV,WAV,audio/x-wav,7.0
368,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190622_084000.WAV,GRABADOR-SDZG-AM-26,20190622_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 08:40,60.00046875,,Recorded at 08:40:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:02:50-08:00,WAV,WAV,audio/x-wav,8.0
369,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190622_092000.WAV,GRABADOR-SDZG-AM-26,20190622_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 09:20,60.00046875,,Recorded at 09:20:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:02:58-08:00,WAV,WAV,audio/x-wav,9.0
370,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190623_101000.WAV,GRABADOR-SDZG-AM-26,20190623_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 10:10,60.00046875,,Recorded at 10:10:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:07:39-08:00,WAV,WAV,audio/x-wav,10.0
371,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190624_115000.WAV,GRABADOR-SDZG-AM-26,20190624_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 11:50,60.00046875,,Recorded at 11:50:00 24/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:12:30-08:00,WAV,WAV,audio/x-wav,11.0
372,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_123000.WAV,GRABADOR-SDZG-AM-26,20190613_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 12:30,60.00046875,,Recorded at 12:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:36:23-08:00,WAV,WAV,audio/x-wav,12.0
373,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190621_135000.WAV,GRABADOR-SDZG-AM-26,20190621_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 13:50,60.00046875,,Recorded at 13:50:00 21/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:59:16-08:00,WAV,WAV,audio/x-wav,13.0
374,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190628_144000.WAV,GRABADOR-SDZG-AM-26,20190628_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 14:40,60.00046875,,Recorded at 14:40:00 28/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:31:10-08:00,WAV,WAV,audio/x-wav,14.0
375,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190701_153000.WAV,GRABADOR-SDZG-AM-26,20190701_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 15:30,60.00046875,,Recorded at 15:30:00 01/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:44:58-08:00,WAV,WAV,audio/x-wav,15.0
376,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190614_165000.WAV,GRABADOR-SDZG-AM-26,20190614_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 16:50,60.00046875,,Recorded at 16:50:00 14/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:41:42-08:00,WAV,WAV,audio/x-wav,16.0
377,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190711_172000.WAV,GRABADOR-SDZG-AM-26,20190711_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.07.2019 17:20,60.00046875,,Recorded at 17:20:00 11/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:12:24-08:00,WAV,WAV,audio/x-wav,17.0
378,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190615_185000.WAV,GRABADOR-SDZG-AM-26,20190615_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 18:50,60.00046875,,Recorded at 18:50:00 15/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:46:36-08:00,WAV,WAV,audio/x-wav,18.0
379,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_192000.WAV,GRABADOR-SDZG-AM-26,20190613_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 19:20,60.00046875,,Recorded at 19:20:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:37:40-08:00,WAV,WAV,audio/x-wav,19.0
